patient_id,fold,k,strategy,replicate,observed_frame_indices_json,estimator_visible_tensors,scoring_only_tensors
patient084,0,7,random,2,"[3, 6, 8, 12, 15, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,random,3,"[2, 4, 5, 9, 18, 20, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,random,4,"[2, 6, 9, 17, 18, 19, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,clustered,0,"[12, 13, 15, 16, 17, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,clustered,1,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,clustered,2,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,clustered,3,"[0, 1, 3, 4, 5, 7, 8]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient084,0,7,clustered,4,"[12, 13, 15, 16, 17, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,uniform,0,"[0, 4, 8, 12, 15, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,random,0,"[2, 11, 13, 16, 17, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,random,1,"[0, 1, 3, 8, 14, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,random,2,"[4, 8, 9, 14, 16, 18, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,random,3,"[6, 8, 10, 11, 16, 18, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,random,4,"[1, 7, 11, 12, 15, 20, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,clustered,0,"[12, 13, 15, 16, 17, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,clustered,1,"[10, 11, 13, 14, 15, 17, 18]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,clustered,2,"[9, 10, 12, 13, 14, 16, 17]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,clustered,3,"[15, 16, 18, 19, 20, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient094,0,7,clustered,4,"[3, 4, 6, 7, 8, 10, 11]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
