patient_id,fold,k,strategy,replicate,observed_frame_indices_json,estimator_visible_tensors,scoring_only_tensors
patient089,3,10,random,1,"[4, 6, 8, 10, 13, 18, 19, 20, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,random,2,"[0, 2, 4, 5, 7, 8, 10, 12, 18, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,random,3,"[0, 5, 7, 9, 11, 14, 20, 21, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,random,4,"[0, 1, 3, 4, 7, 9, 16, 18, 19, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,clustered,0,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,clustered,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,clustered,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,clustered,3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient089,3,10,clustered,4,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,uniform,0,"[0, 3, 5, 8, 10, 13, 15, 18, 20, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,random,0,"[0, 1, 2, 8, 10, 11, 12, 18, 19, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,random,1,"[1, 2, 4, 7, 13, 14, 17, 20, 21, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,random,2,"[0, 2, 4, 8, 10, 11, 12, 17, 18, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,random,3,"[2, 3, 6, 11, 12, 15, 16, 17, 18, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,random,4,"[2, 3, 5, 6, 9, 10, 13, 18, 21, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,clustered,0,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,clustered,1,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,clustered,2,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,clustered,3,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient095,3,10,clustered,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,uniform,0,"[0, 3, 5, 8, 10, 13, 15, 18, 20, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,random,0,"[1, 2, 6, 12, 13, 15, 20, 21, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,random,1,"[2, 3, 4, 7, 10, 11, 13, 19, 22, 23]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,random,2,"[4, 9, 10, 11, 12, 16, 17, 18, 19, 21]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,random,3,"[1, 2, 4, 8, 10, 14, 17, 19, 20, 22]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,random,4,"[0, 2, 4, 5, 7, 10, 17, 18, 19, 20]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,clustered,0,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,clustered,1,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,clustered,2,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,clustered,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
patient096,3,10,clustered,4,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","observed_images,observed_times,full_time_grid","hidden_images,full_cycle_masks"
